2799,fitzgeralds mount
2799,kings plains
2799,neville
2799,vittoria
2800,belgravia
2800,boree
2800,borenore
2800,byng
2800,cadia
2800,canobolas
2800,cargo
2800,clergate
2800,clifton grove
2800,emu swamp
2800,four mile creek
2800,huntley
2800,kangaroobie
2800,kerrs creek
2800,lewis ponds
2800,lidster
2800,lower lewis ponds
2800,lucknow
2800,march
2800,mullion creek
2800,nashdale
2800,ophir
2800,orange
2800,orange dc
2800,orange east
2800,panuara
2800,shadforth
2800,spring creek
2800,spring hill
2800,springside
2800,summer hill creek
2800,waldegrave
2800,windera
2803,bendick murrell
2803,crowther
2803,wirrimah
2804,billimari
2804,canowindra
2804,moorbel
2804,nyrang creek
2805,gooloogong
2806,eugowra
2807,koorawatha
2808,wyangala
2809,greenethorpe
2810,bimbi
2810,caragabal
2810,glenelg
2810,grenfell
2810,piney range
2810,pinnacle
2810,pullabooka
2810,warraderry
2818,benolong
2818,geurie
2818,ponto
2818,terrabella
2820,apsley
2820,arthurville
2820,bakers swamp
2820,bodangora
2820,comobella
2820,curra creek
2820,dripstone
2820,farnham
2820,gollan
2820,lake burrendong
2820,maryvale
2820,medway
2820,montefiores
2820,mookerawa
2820,mount aquila
2820,mount arthur
2820,mumbil
2820,neurea
2820,spicers creek
2820,stuart town
2820,suntop
2820,walmer
2820,wellington
2820,wuuluman
2820,yarragal
2821,burroway
2821,narromine
2823,bundemar
2823,cathundral
2823,dandaloo
2823,gin gin
2823,trangie
2824,beemunnel
2824,bullagreen
2824,eenaweena
2824,marthaguy
2824,mount foster
2824,mount harris
2824,mumblebone plain
2824,oxley
2824,pigeonbah
2824,pine clump
2824,ravenswood
2824,red hill
2824,snakes plain
2824,tenandra
2824,warren
2825,babinda
2825,buddabadah
2825,canonba
2825,honeybugle
2825,miandetta
2825,mulla
2825,mullengudgery
2825,murrawombie
2825,nyngan
2825,pangee
2826,bogan
2826,nevertire
2827,bearbong
2827,biddon
2827,breelong
2827,collie
2827,curban
2827,gilgandra
2827,merrigal
2828,armatree
2828,black hollow
2828,bourbah
2828,gulargambone
2828,mount tenandra
2828,quanda
2828,tonderburine
2828,warrumbungle
2829,billeroy
2829,combara
2829,conimbia
2829,coonamble
2829,gilgooma
2829,gungalman
2829,magometon
2829,nebea
2829,pine grove
2829,teridgerie
2829,tooloon
2829,urawilkie
2829,wingadee
2830,ballimore
2830,brocklehurst
2830,dubbo
2830,dubbo east
2830,dubbo grove
2830,dubbo west
2830,goonoo forest
2830,kickabil
2830,minore
2830,mogriguy
2830,rawsonville
2830,terramungamine
2830,toongi
2830,wambangalang
2831,balladoran
2831,byrock
2831,carinda
2831,coolabah
2831,elong elong
2831,eumungerie
2831,girilambone
2831,hermidale
2831,macquarie marshes
2831,merrygoen
2831,neilrex
2831,nymagee
2831,quambone
2831,the marra
2831,tooraweenah
2831,wongarbon
2832,come by chance
2832,cryon
2832,cumborah
2832,walgett
2833,collarenebri
2834,angledool
2834,lightning ridge
2835,bulla
2835,canbelego
2835,cobar
2835,cubba
2835,gilgunnia
2835,irymple
2835,kerrigundi
2835,kulwin
2835,noona
2835,sandy creek
2835,tindarey
2836,white cliffs
2836,wilcannia
2838,goodooga
2839,brewarrina
2839,collerina
2839,gongolgon
2839,narran lake
2839,talawanta
2839,weilmoringle
2840,bourke
2840,enngonia
2840,fords bridge
2840,gumbalie
2840,gunderbooka
2840,hungerford
2840,louth
2840,north bourke
2840,tilpa
2840,wanaaring
2840,yantabulla
2842,mendooran
2842,mollyan
2842,yarragrin
2843,coolah
2844,birriwa
2844,dunedoo
2844,leadville
2845,wallerawang
2846,capertee
2846,glen davis
2846,round swamp
2847,portland
2848,brogans creek
2848,charbon
2848,clandulla
2848,kandos
2849,bogee
2849,breakfast creek
2849,budden
2849,bylong
2849,camboon
2849,carwell
2849,coggan
2849,coxs creek
2849,coxs crown
2849,dabee
2849,dungeree
2849,dunville loop
2849,ginghi
2849,glen alice
2849,growee
2849,kelgoola
2849,lee creek
2849,mount marsden
2849,murrumbo
2849,nullo mountain
2849,olinda
2849,pinnacle swamp
2849,pyangle
2849,reedy creek
2849,rylstone
2849,upper bylong
2849,upper growee
2849,upper nile
2849,wirraba
2850,aarons pass
2850,apple tree flat
2850,avisford
2850,bara
2850,barigan
2850,bocoble
2850,bombira
2850,botobolar
2850,buckaroo
2850,budgee budgee
2850,burrundulla
2850,caerleon
2850,canadian lead
2850,carcalgong
2850,collingwood
2850,cooks gap
2850,cooyal
2850,cross roads
2850,cudgegong
2850,cullenbone
2850,cumbo
2850,erudgere
2850,eurunderee
2850,frog rock
2850,galambine
2850,grattai
2850,green gully
2850,hargraves
2850,havilah
2850,hayes gap
2850,hill end
2850,home rule
2850,ilford
2850,kains flat
2850,linburn
2850,lue
2850,maitland bar
2850,menah
2850,meroo
2850,milroy
2850,mogo
2850,monivae
2850,moolarben
2850,mount frome
2850,mount knowles
2850,mudgee
2850,mullamuddy
2850,munghorn
2850,piambong
2850,putta bucca
2850,pyramul
2850,queens pinch
2850,riverlea
2850,running stream
2850,sallys flat
2850,spring flat
2850,st fillans
2850,stony creek
2850,tambaroora
2850,tichular
2850,totnes valley
2850,triamble
2850,turill
2850,twelve mile
2850,ulan
2850,ullamalla
2850,wilbetree
2850,wilpinjong
2850,windeyer
2850,wollar
2850,worlds end
2850,yarrabin
2850,yarrawonga
2852,barneys reef
2852,beryl
2852,bungaba
2852,cope
2852,cumbandry
2852,goolma
2852,gulgong
2852,guntawang
2852,mebul
2852,merotherie
2852,stubbo
2852,tallawang
2852,two mile flat
2864,bowan park
2864,cudal
2864,murga
2864,toogong
2865,bocobra
2865,gumble
2865,manildra
2866,amaroo
2866,boomey
2866,cundumbul
2866,euchareena
2866,garra
2866,larras lee
2866,molong
2867,baldry
2867,cumnock
2867,eurimbla
2867,loombah
2867,yullundry
2868,bournewood
2868,north yeoval
2868,obley
2868,yeoval
2869,peak hill
2869,tomingley
2869,trewilga
2870,alectown
2870,bumberry
2870,cookamidgera
2870,cooks myalls
2870,daroobalgie
2870,goonumbla
2870,mandagery
2870,parkes
2870,tichborne
2871,bedgerabong
2871,corinella
2871,fairholme
2871,forbes
2871,garema
2871,gunning gap
2871,jemalong
2871,mulyandry
2871,ooma
2871,paytens bridge
2871,warroo
2871,wirrinya
2873,albert
2873,five ways
2873,miamley
2873,tottenham
2874,tullamore
2875,bruie plains
2875,fifield
2875,ootha
2875,trundle
2875,yarrabandai
2876,bogan gate
2876,gunningbland
2876,nelungaloo
2877,bobadah
2877,boona mount
2877,condobolin
2877,derriwong
2877,eremerang
2877,euabalong
2877,euabalong west
2877,kiacatoo
2877,mount hope
2877,mulguthrie
2878,ivanhoe
2878,mossgiel
2879,menindee
2879,sunset strip
2880,broken hill
2880,broken hill north
2880,broken hill west
2880,broughams gate
2880,fowlers gap
2880,little topar
2880,milparinka
2880,mutawintji
2880,packsaddle
2880,silverton
2880,south broken hill
2880,tibooburra
2890,australian defence forces
2898,lord howe island
2899,norfolk island
2900,greenway
2901,tuggeranong dc
2902,kambah
2902,kambah village
2903,erindale centre
2903,oxley
2903,wanniassa
2904,fadden
2904,gowrie
2904,macarthur
2904,monash
2905,bonython
2905,calwell
2905,chisholm
2905,gilmore
2905,isabella plains
2905,richardson
2905,theodore
2906,banks
2906,conder
2906,gordon
2911,crace
2911,mitchell
2912,gungahlin
2913,casey
2913,franklin
2913,ginninderra village
2913,kinlyside
2913,ngunnawal
2913,nicholls
2913,palmerston
2914,amaroo
2914,bonner
2914,forde
2914,harrison
2914,jacka
3000,melbourne
3001,melbourne
3002,east melbourne
3003,west melbourne
3004,melbourne
3006,south wharf
3006,southbank
3008,docklands
3010,university of melbourne
3011,footscray
3011,seddon
3011,seddon west
3012,brooklyn
3012,kingsville
3012,maidstone
3012,tottenham
3012,west footscray
3013,yarraville
3015,newport
3015,south kingsville
3015,spotswood
3016,williamstown
3016,williamstown north
3018,altona
3018,seaholme
3019,braybrook
3019,robinson
3020,albion
3020,sunshine
3020,sunshine north
3020,sunshine west
3021,albanvale
3021,kealba
3021,kings park
3021,st albans
3022,ardeer
3022,deer park east
3023,burnside
3023,burnside heights
3023,cairnlea
3023,caroline springs
3023,deer park
3023,deer park north
3023,ravenhall
3024,mambourin
3024,mount cottrell
3024,wyndham vale
3025,altona east
3025,altona gate
3025,altona north
3026,laverton north
3027,williams landing
3028,altona meadows
3028,laverton
3028,seabrook
3029,hoppers crossing
3029,tarneit
3029,truganina
3030,cocoroc
3030,derrimut
3030,point cook
3030,quandong
3030,werribee
3030,werribee south
3031,flemington
3031,kensington
3032,ascot vale
3032,highpoint city
3032,maribyrnong
3032,travancore
3033,keilor east
3034,avondale heights
3036,keilor
3036,keilor north
3037,calder park
3037,delahey
3037,hillside
3037,sydenham
3037,taylors hill
3038,keilor downs
3038,keilor lodge
3038,taylors lakes
3039,moonee ponds
3040,aberfeldie
3040,essendon
3040,essendon west
3041,essendon fields
3041,essendon north
3041,strathmore
3041,strathmore heights
3042,airport west
3042,keilor park
3042,niddrie
3043,gladstone park
3043,gowanbrae
3043,tullamarine
3044,pascoe vale
3044,pascoe vale south
3045,melbourne airport
3046,glenroy
3046,hadfield
3046,oak park
3047,broadmeadows
3047,dallas
3047,jacana
3048,coolaroo
3048,meadow heights
3049,attwood
3049,westmeadows
3050,royal melbourne hospital
3051,hotham hill
3051,north melbourne
3052,melbourne university
3052,parkville
3053,carlton
3053,carlton south
3054,carlton north
3054,princes hill
3055,brunswick south
3055,brunswick west
3055,moonee vale
3055,moreland west
3056,brunswick
3056,brunswick lower
3056,brunswick north
3057,brunswick east
3057,sumner
3058,batman
3058,coburg
3058,coburg north
3058,merlynston
3058,moreland
3059,greenvale
3060,fawkner
3061,campbellfield
3062,somerton
3063,oaklands junction
3063,yuroke
3064,craigieburn
3064,donnybrook
3064,kalkallo
3064,mickleham
3064,roxburgh park
3065,fitzroy
3066,collingwood
3066,collingwood north
3067,abbotsford
3068,clifton hill
3068,fitzroy north
3070,northcote
3071,thornbury
3072,gilberton
3072,northland centre
3072,preston
3072,preston south
3072,preston west
3072,regent west
3073,reservoir
3074,thomastown
3075,lalor
3076,epping
3078,alphington
3078,fairfield
3079,ivanhoe
3079,ivanhoe east
3079,ivanhoe north
3081,bellfield
3081,heidelberg heights
3081,heidelberg west
3082,mill park
3083,bundoora
3083,kingsbury
3083,la trobe university
3084,banyule
3084,eaglemont
3084,heidelberg
3084,rosanna
3084,viewbank
3085,macleod
3085,macleod west
3085,yallambie
3087,watsonia
3087,watsonia north
3088,briar hill
3088,greensborough
3088,st helena
3089,diamond creek
3090,plenty
3091,yarrambat
3093,lower plenty
3094,montmorency
3095,eltham
3095,eltham north
3095,research
3096,wattle glen
3097,bend of islands
3097,kangaroo ground
3097,watsons creek
3099,arthurs creek
3099,cottles bridge
3099,hurstbridge
3099,nutfield
3099,strathewen
3101,cotham
3101,kew
3102,kew east
3103,balwyn
3103,balwyn east
3103,deepdene
3104,balwyn north
3104,greythorn
3105,bulleen
3106,templestowe
3107,templestowe lower
3108,doncaster
3109,doncaster east
3109,doncaster heights
3111,donvale
3113,north warrandyte
3113,warrandyte
3114,park orchards
3115,wonga park
3116,chirnside park
3121,burnley
3121,burnley north
3121,cremorne
3121,richmond
3121,richmond east
3121,richmond north
3121,richmond south
3122,auburn south
3122,glenferrie south
3122,hawthorn
3122,hawthorn north
3122,hawthorn west
3123,auburn
3123,hawthorn east
3124,camberwell
3124,camberwell north
3124,camberwell south
3124,camberwell west
3124,hartwell
3124,middle camberwell
3125,burwood
3126,camberwell east
3126,canterbury
3127,mont albert
3127,surrey hills
3127,surrey hills north
3128,box hill
3128,box hill south
3128,wattle park
3129,box hill north
3129,kerrimuir
3129,mont albert north
3130,blackburn
3130,blackburn north
3130,blackburn south
3130,laburnum
3131,brentford square
3131,forest hill
3131,nunawading
3132,mitcham
3132,mitcham north
3132,rangeview
3133,vermont
3133,vermont south
3134,heathwood
3134,ringwood
3134,ringwood north
3134,warrandyte south
3134,warranwood
3135,bedford road
3135,heathmont
3135,ringwood east
3136,croydon
3136,croydon hills
3136,croydon north
3136,croydon south
3137,kilsyth
3137,kilsyth south
3138,mooroolbark
3139,beenak
3139,don valley
3139,hoddles creek
3139,launching place
3139,seville
3139,seville east
3139,wandin east
3139,wandin north
3139,woori yallock
3139,yellingbo
3140,lilydale
3141,south yarra
3142,hawksburn
3142,toorak
3143,armadale
3143,armadale north
3144,kooyong
3144,malvern
3145,caulfield east
3145,central park
3145,darling
3145,malvern east
3145,wattletree road po
3146,glen iris
3147,ashburton
3147,ashwood
3148,chadstone
3148,chadstone centre
3148,holmesglen
3149,mount waverley
3149,pinewood
3149,syndal
3150,brandon park
3150,glen waverley
3150,wheelers hill
3151,burwood east
3151,burwood heights
3152,knox city centre
3152,studfield
3152,wantirna
3152,wantirna south
3153,bayswater
3153,bayswater north
3154,the basin
3155,boronia
3156,ferntree gully
3156,lysterfield
3156,lysterfield south
3156,mountain gate
3156,upper ferntree gully
3158,upwey
3159,menzies creek
3159,selby
3160,belgrave
3160,belgrave heights
3160,belgrave south
3160,tecoma
3161,caulfield junction
3161,caulfield north
3162,caulfield
3162,caulfield south
3162,hopetoun gardens
3163,carnegie
3163,glen huntly
3163,murrumbeena
3164,dandenong south
3165,bentleigh east
3166,hughesdale
3166,huntingdale
3166,oakleigh
3166,oakleigh east
3167,oakleigh south
3168,clayton
3168,notting hill
3169,clarinda
3169,clayton south
3170,mulgrave
3170,waverley gardens
3171,sandown village
3171,springvale
3172,dingley village
3172,springvale south
3173,keysborough
3174,noble park
3174,noble park north
3175,bangholme
3175,dandenong
3175,dandenong east
3175,dandenong north
3175,dandenong south
3175,dunearn
3176,scoresby bc
3177,doveton
3177,eumemmerring
3178,rowville
3179,scoresby
3180,knoxfield
3181,prahran
3181,prahran east
3181,windsor
3182,st kilda
3182,st kilda south
3182,st kilda west
3183,balaclava
3183,st kilda east
3184,brighton road
3184,elwood
3185,elsternwick
3185,gardenvale
3185,ripponlea
3186,brighton
3186,brighton north
3186,dendy
3186,were street po
3187,brighton east
3187,north road
3188,hampton
3188,hampton east
3188,hampton north
3189,moorabbin
3189,moorabbin east
3189,wishart
3190,highett
3191,sandringham
3192,cheltenham
3192,cheltenham east
3192,southland centre
3193,beaumaris
3193,black rock
3193,black rock north
3193,cromer
3194,mentone
3194,mentone east
3194,moorabbin airport
3195,aspendale
3195,aspendale gardens
3195,braeside
3195,mordialloc
3195,parkdale
3195,waterways
3196,bonbeach
3196,chelsea
3196,chelsea heights
3196,edithvale
3197,carrum
3197,patterson lakes
3198,seaford
3199,frankston
3199,frankston east
3199,frankston heights
3199,frankston south
3199,karingal centre
3200,frankston north
3200,pines forest
3201,carrum downs
3202,heatherton
3204,bentleigh
3204,mckinnon
3204,ormond
3204,patterson
3205,south melbourne
3206,albert park
3206,middle park
3207,garden city
3207,port melbourne
3211,little river
3212,avalon
3212,lara
3212,point wilson
3213,anakie
3213,batesford
3213,lovely banks
3213,moorabool
3214,corio
3214,norlane
3214,north shore
3215,bell park
3215,bell post hill
3215,drumcondra
3215,geelong north
3215,hamlyn heights
3215,north geelong
3215,rippleside
3216,belmont
3216,grovedale
3216,grovedale east
3216,highton
3216,marshall
3216,wandana heights
3216,waurn ponds
3217,armstrong creek
3217,charlemont
3217,freshwater creek
3217,mount duneed
3218,fyansford
3218,geelong west
3218,herne hill
3218,manifold heights
3218,murgheboluc
3218,stonehaven
3219,breakwater
3219,east geelong
3219,newcomb
3219,st albans park
3219,thomson
3219,whittington
3220,bareena
3220,geelong
3220,newtown
3220,south geelong
3221,barrabool
3221,ceres
3221,gnarwarre
3222,clifton springs
3222,curlewis
3222,drysdale
3222,mannerim
3222,marcus hill
3222,wallington
3223,bellarine
3223,indented head
3223,portarlington
3223,st leonards
3224,leopold
3224,moolap
3225,point lonsdale
3225,queenscliff
3225,swan bay
3225,swan island
3226,ocean grove
3227,barwon heads
3227,breamlea
3227,connewarre
3228,bellbrae
3228,bells beach
3228,jan juc
3228,torquay
3230,anglesea
3231,aireys inlet
3231,big hill
3231,eastern view
3231,fairhaven
3231,moggs creek
3232,lorne
3233,apollo bay
3233,cape otway
3233,marengo
3233,petticoat creek
3233,skenes creek
3233,skenes creek north
3234,grey river
3234,kennett river
3234,separation creek
3234,sugarloaf
3234,wongarra
3234,wye river
3235,benwerrin
3235,boonah
3235,deans marsh
3235,pennyroyal
3236,forrest
3236,mount sabine
3237,aire valley
3237,beech forest
3237,ferguson
3237,gellibrand lower
3237,wattle hill
3237,weeaproinah
3237,wyelangta
3237,yuulong
3238,glenaire
3238,hordern vale
3238,johanna
3238,lavers hill
3239,carlisle river
3239,chapple vale
3239,gellibrand
3239,kennedys creek
3240,buckley
3240,gherang
3240,modewarre
3240,moriac
3240,mount moriac
3240,paraparap
3241,bambra
3241,ombersley
3241,wensleydale
3241,winchelsea
3241,winchelsea south
3241,wurdiboluc
3242,birregurra
3243,barwon downs
3243,murroon
3243,warncoort
3243,whoorel
3249,alvie
3249,balintore
3249,barongarook
3249,barongarook west
3249,barramunga
3249,coragulac
3249,corunnun
3249,dreeite
3249,dreeite south
3249,gerangamete
3249,irrewarra
3249,irrewillipe
3249,irrewillipe east
3249,kawarren
3249,larpent
3249,nalangil
3249,ondit
3249,pirron yallock
3249,pomborneit east
3249,swan marsh
3249,tanybryn
3249,warrion
3249,wool wool
3249,yeo
3249,yeodene
3250,colac
3250,colac east
3250,colac west
3250,elliminyt
3251,beeac
3251,cundare
3251,cundare north
3251,eurack
3251,weering
3254,cororooke
3260,bookaar
3260,bostocks creek
3260,bungador
3260,camperdown
3260,carpendeit
3260,chocolyn
3260,gnotuk
3260,kariah
3260,koallah
3260,leslie manor
3260,pomborneit
3260,pomborneit north
3260,skibo
3260,south purrumbete
3260,stonyford
3260,tandarook
3260,tesbury
3260,weerite
3264,terang
3265,boorcan
3265,cudgee
3265,dixie
3265,ecklin south
3265,ellerslie
3265,framlingham
3265,framlingham east
3265,garvoc
3265,glenormiston north
3265,glenormiston south
3265,kolora
3265,laang
3265,noorat
3265,noorat east
3265,panmure
3265,taroon
3265,the sisters
3266,bullaharre
3266,cobden
3266,cobrico
3266,elingamite
3266,elingamite north
3266,glenfyne
3266,jancourt
3266,jancourt east
3266,naroghid
3266,simpson
3267,scotts creek
3268,ayrford
3268,brucknell
3268,cooriemungle
3268,cowleys creek
3268,curdies river
3268,curdievale
3268,heytesbury lower
3268,newfield
3268,nirranda
3268,nirranda east
3268,nirranda south
3268,nullawarre
3268,nullawarre north
3268,paaratte
3268,the cove
3268,timboon
3268,timboon west
3269,port campbell
3269,princetown
3269,waarre
3270,peterborough
3271,darlington
3271,dundonnell
3271,pura pura
3272,mortlake
3272,woorndoo
